ticker,company_name,sic,fiscal_year_end,year_end,filing_date,fiscal_year,accession_number,form_type,net_income,total_assets,total_liabilities,operating_income,operating_cash_flow,return_next_year,vol_next_year,lagged_vol,log_total_assets,leverage,roa,asset_growth,current_ratio,accruals,ocf_to_assets
FANG,"Diamondback Energy, Inc.",1311,12,2016-12-31,2017-02-15,2016,0001539838-17-000009,10-K,-165034000.0,5349680000.0,1331388000.0,-68617000.0,332080000.0,0.14061371912079917,0.307687462410128,0.344078051930127,22.40030258298134,0.24887245592259724,-0.030849321828595355,0.9394057160424186,8.494700461817354,-0.09292406274767837,0.06207474091908301
FANG,"Diamondback Energy, Inc.",1311,12,2017-12-31,2018-02-15,2017,0001539838-18-000014,10-K,482261000.0,7770985000.0,2189248000.0,605020000.0,888625000.0,-0.14885703386081506,0.39033345977511297,0.307687462410128,22.773662762918146,0.2817207857176407,0.062059185547263314,0.45260744567899386,0.6210315398629785,-0.05229247000219406,0.11435165554945738
FANG,"Diamondback Energy, Inc.",1311,12,2018-12-31,2019-02-25,2018,0001539838-19-000008,10-K,845672000.0,21595687000.0,7429425000.0,1010788000.0,1564505000.0,-0.5667689143840802,0.4087472289229118,0.39033345977511297,23.795759455772714,0.34402355433286286,0.0391593006510976,1.5693987829362936,0.9072284359148381,-0.033285951958833264,0.07244525260993086
FANG,"Diamondback Energy, Inc.",1311,12,2019-12-31,2020-02-27,2019,0001539838-20-000021,10-K,240000000.0,23531000000.0,8625000000.0,695000000.0,2734000000.0,0.13809819924754413,1.1100886623367894,0.4087472289229118,23.881584537720155,0.3665377587012877,0.010199311546470613,0.0896157181755783,0.6880443388756928,-0.10598784582040713,0.11618715736687774
FANG,"Diamondback Energy, Inc.",1311,12,2020-12-31,2021-02-25,2020,0001539838-21-000015,10-K,-4517000000.0,17619000000.0,7815000000.0,-5476000000.0,2118000000.0,0.613698882961337,0.4936746078858746,1.1100886623367894,23.592243702154903,0.44355525285203473,-0.2563709631647653,-0.2512430410947261,0.48705501618122976,-0.25211164956666315,0.12021113570577217
FANG,"Diamondback Energy, Inc.",1311,12,2021-12-31,2022-02-24,2021,0001539838-22-000008,10-K,2182000000.0,22898000000.0,9653000000.0,4001000000.0,3944000000.0,0.09549109375912303,0.46382489197308996,0.4936746078858746,23.85431540744803,0.4215652022010656,0.09529216525460739,0.29961972870196946,1.0055632823365785,-0.07694995196086994,0.17224211721547733
FANG,"Diamondback Energy, Inc.",1311,12,2022-12-31,2023-02-23,2022,0001539838-23-000022,10-K,4386000000.0,26209000000.0,10519000000.0,6508000000.0,6325000000.0,0.25413758127113883,0.285235261058063,0.46382489197308996,23.989368700177295,0.4013506810637567,0.16734709450951962,0.14459778146563018,0.8111888111888111,-0.07398221984814377,0.2413293143576634
FANG,"Diamondback Energy, Inc.",1311,12,2023-12-31,2024-02-22,2023,0001539838-24-000019,10-K,3143000000.0,29001000000.0,11571000000.0,4570000000.0,5920000000.0,-0.08257838230378156,0.2728894196813611,0.285235261058063,24.09059614909699,0.39898624185372916,0.10837557325609462,0.1065282918081575,0.7689753320683111,-0.09575531878211097,0.20413089203820559
FANG,"Diamondback Energy, Inc.",1311,12,2024-12-31,2025-02-26,2024,0001539838-25-000021,10-K,3338000000.0,67292000000.0,27430000000.0,4396000000.0,6413000000.0,0.11885826989778134,0.40051782524255825,0.2728894196813611,24.932307195803325,0.4076264637698389,0.049604707840456515,1.3203337815937382,0.438578258158387,-0.0456963680675266,0.09530107590798312
FAST,FASTENAL CO,5200,12,2010-12-31,2011-02-09,2010,0001193125-11-029081,10-K,265356000.0,1468283000.0,185771000.0,429689000.0,240488000.0,0.4396731362882064,0.3032493475453444,0.2757354014312379,21.107359527850747,0.1327368182997885,0.18072537787333914,0.10616954883309551,6.694194900884792,0.016936789433644604,0.16378858843969452
FAST,FASTENAL CO,5200,12,2011-12-31,2012-02-09,2011,0001193125-12-048575,10-K,357929000.0,1684948000.0,225972000.0,574609000.0,268489000.0,0.028941672367096535,0.2787868729816955,0.3032493475453444,21.245000539740417,0.13411215064203763,0.21242732713413115,0.1475635146630452,6.581573651087755,0.05308175682572994,0.1593455703084012
FAST,FASTENAL CO,5200,12,2012-12-31,2013-02-07,2012,0000815556-13-000013,10-K,420536000.0,1815832000.0,255472000.0,673691000.0,396292000.0,-0.11725422770621591,0.26511716105340627,0.2787868729816955,21.31980960183289,0.14069142960361972,0.23159411223064688,0.0776783615874199,6.301762222418134,0.013351455420986083,0.21824265680966082
FAST,FASTENAL CO,5200,12,2013-12-31,2014-02-06,2013,0000815556-14-000016,10-K,448636000.0,2075784000.0,303087000.0,712657000.0,416120000.0,-0.019247037830486487,0.2075420193896269,0.26511716105340627,21.453604750594092,0.1460108566209201,0.21612846037930727,0.1431586181981593,5.872698388872211,0.015664442928551334,0.20046401745075595
FAST,FASTENAL CO,5200,12,2014-12-31,2015-02-05,2014,0000815556-15-000014,10-K,494150000.0,2359102000.0,443885000.0,787590000.0,499392000.0,0.052237791806638637,0.25264571292782134,0.2075420193896269,21.581546875097633,0.1881584602954853,0.2094652965408024,0.13648722603122482,4.21806939068024,-0.0022220319426629284,0.21168732848346533
FAST,FASTENAL CO,5200,12,2015-12-31,2016-02-05,2015,0000815556-16-000087,10-K,516361000.0,2532462000.0,731173000.0,828755000.0,546940000.0,0.1713187921245839,0.21619330776715032,0.25264571292782134,21.652457789038703,0.2887202256144416,0.2038968403079691,0.07348558900802085,4.461221011560538,-0.012074810994202479,0.21597165130217155
FAST,FASTENAL CO,5200,12,2016-12-31,2017-02-06,2016,0000815556-17-000009,10-K,499478000.0,2668884000.0,735790000.0,795839000.0,513999000.0,0.07343889827639609,0.2394967693646484,0.21619330776715032,21.704926244453524,0.27569201209194555,0.18714863590924147,0.05386931768374017,6.242726125001814,-0.005440850932449668,0.19258948684169114
FAST,FASTENAL CO,5200,12,2017-12-31,2018-02-05,2017,0000815556-18-000010,10-K,578600000.0,2910500000.0,813600000.0,881800000.0,585200000.0,0.16124972742458435,0.2766568835657579,0.2394967693646484,21.791590724676066,0.27953959800721523,0.19879745748153238,0.09053072370324075,5.514814814814815,-0.002267651606253221,0.2010651090877856
FAST,FASTENAL CO,5200,12,2018-12-31,2019-02-06,2018,0000815556-19-000015,10-K,751900000.0,3321500000.0,1018800000.0,999200000.0,674200000.0,0.23383238080339916,0.28615703136448106,0.2766568835657579,21.92368232506957,0.30672888755080535,0.22637362637362637,0.14121285002576878,5.295381801554641,0.02339304531085353,0.20298058106277284
FAST,FASTENAL CO,5200,12,2019-12-31,2020-02-06,2019,0000815556-20-000011,10-K,790900000.0,3799900000.0,1134300000.0,1057200000.0,842700000.0,0.27940202154529187,0.39027358420517205,0.28615703136448106,22.05824058754301,0.2985078554698808,0.20813705623832207,0.14403131115459883,4.511107031393427,-0.013631937682570594,0.22176899392089267
FAST,FASTENAL CO,5200,12,2020-12-31,2021-02-08,2020,0000815556-21-000008,10-K,859100000.0,3964700000.0,1231500000.0,1141800000.0,1101800000.0,0.12460968088062142,0.20982516930540432,0.39027358420517205,22.10069602712783,0.3106161878578455,0.21668726511463668,0.04336956235690413,4.079647462053207,-0.06121522435493228,0.27790248946956897
FAST,FASTENAL CO,5200,12,2021-12-31,2022-02-07,2021,0000815556-22-000009,10-K,925000000.0,4299000000.0,1256800000.0,1217400000.0,770100000.0,-0.01863381258866022,0.29741135517762246,0.20982516930540432,22.181648274460557,0.29234705745522216,0.21516631774831357,0.08431911620046914,4.187335092348285,0.036031635264014886,0.17913468248429867
FAST,FASTENAL CO,5200,12,2022-12-31,2023-02-07,2022,0000815556-23-000009,10-K,1086900000.0,4548600000.0,1385400000.0,1453600000.0,941000000.0,0.3250252935645714,0.19925402042152737,0.29741135517762246,22.238085330254588,0.3045772325550719,0.23895264476981928,0.05806001395673412,3.9564446695365914,0.03207580354394759,0.2068768412258717
FAST,FASTENAL CO,5200,12,2023-12-31,2024-02-06,2023,0000815556-24-000009,10-K,1155000000.0,4462900000.0,1114100000.0,1528700000.0,1432700000.0,0.08641189222482765,0.22313665441777175,0.19925402042152737,22.219064615889458,0.24963588697931838,0.25880033162293575,-0.018840962054258455,4.5681233933161955,-0.06222411436509893,0.3210244459880347
FAST,FASTENAL CO,5200,12,2024-12-31,2025-02-06,2024,0000815556-25-000065,10-K,1150600000.0,4698000000.0,1081700000.0,1510000000.0,1173300000.0,0.27922112150634093,0.2586412144206848,0.22313665441777175,22.270402723183132,0.2302469135802469,0.2449127288207748,0.05267875148446078,4.67457429777325,-0.004831843337590464,0.24974457215836526
FCX,FREEPORT-MCMORAN INC,1000,12,2010-12-31,2011-02-25,2010,0000831259-11-000014,10-K,5544000000.0,29386000000.0,14826000000.0,9068000000.0,6273000000.0,-0.16867591515769334,0.46942273386637934,0.4086930681913403,24.103784207400167,0.5045259647451167,0.18866126727012864,0.13040467764271427,2.6178580919479137,-0.024807731572857823,0.21346899884298645
FCX,FREEPORT-MCMORAN INC,1000,12,2011-12-31,2012-02-27,2011,0000831259-12-000014,10-K,5747000000.0,32070000000.0,13517000000.0,9140000000.0,6620000000.0,-0.25295260832481525,0.3602532033116893,0.46942273386637934,24.191186850651476,0.4214842531961335,0.17920174618023074,0.09133601034506228,3.41734693877551,-0.027221702525724978,0.20642344870595572
FCX,FREEPORT-MCMORAN INC,1000,12,2012-12-31,2013-02-22,2012,0000831259-13-000014,10-K,3980000000.0,35440000000.0,14129000000.0,5814000000.0,3774000000.0,0.13581178102220795,0.26852850020794716,0.3602532033116893,24.29110696268329,0.39867381489841985,0.11230248306997742,0.10508263174306205,3.0801675142087945,0.0058126410835214444,0.10648984198645599
FCX,FREEPORT-MCMORAN INC,1000,12,2013-12-31,2014-02-27,2013,0000831259-14-000006,10-K,3441000000.0,63473000000.0,37526000000.0,5351000000.0,6139000000.0,-0.37593680754736664,0.35986270882222143,0.26852850020794716,24.873880455572852,0.5912120114064248,0.054212027161155134,0.7909988713318284,2.089252042740415,-0.04250626250531722,0.09671828966647236
FCX,FREEPORT-MCMORAN INC,1000,12,2014-12-31,2015-02-27,2014,0000831259-15-000016,10-K,-745000000.0,58795000000.0,35570000000.0,97000000.0,5631000000.0,-1.0023342811060407,0.8278129052055134,0.35986270882222143,24.79732265422179,0.6049834169572242,-0.012671145505570202,-0.07370062861374127,1.7488399071925753,-0.10844459562888001,0.0957734501233098
FCX,FREEPORT-MCMORAN INC,1000,12,2015-12-31,2016-02-26,2015,0000831259-16-000062,10-K,-12089000000.0,46577000000.0,33769000000.0,-13382000000.0,3220000000.0,0.5534181597690689,0.6413985316930276,0.8278129052055134,24.56437269400432,0.7250144921313094,-0.2595487042961118,-0.2078067862913513,1.7325284420710472,-0.25211164956666315,0.06913283380209116
FCX,FREEPORT-MCMORAN INC,1000,12,2016-12-31,2017-02-24,2016,0000831259-17-000012,10-K,-4025000000.0,37317000000.0,28060000000.0,-2792000000.0,3729000000.0,0.3864455311283209,0.3904957823485272,0.6413985316930276,24.34271482384235,0.7519361149074149,-0.10785968861376852,-0.19881057174141745,2.446658851113716,-0.20778733553072326,0.09992764691695474
FCX,FREEPORT-MCMORAN INC,1000,12,2017-12-31,2018-02-20,2017,0000831259-18-000008,10-K,2095000000.0,37302000000.0,26006000000.0,3633000000.0,4682000000.0,-0.35732649912187925,0.474809416920173,0.3904957823485272,24.342312781461665,0.6971744142405233,0.05616320840705592,-0.0004019615724736715,2.1395394998015087,-0.06935284971315211,0.12551605812020802
FCX,FREEPORT-MCMORAN INC,1000,12,2018-12-31,2019-02-15,2018,0000831259-19-000009,10-K,2894000000.0,42216000000.0,24324000000.0,4754000000.0,3863000000.0,-0.04959087704772637,0.38655347533180456,0.474809416920173,24.466065133049778,0.576179647527004,0.0685522076937654,0.1317355637767412,3.220186242114749,-0.022953382603752133,0.09150559029751752
FCX,FREEPORT-MCMORAN INC,1000,12,2019-12-31,2020-02-14,2019,0000831259-20-000004,10-K,-189000000.0,40809000000.0,23361000000.0,1091000000.0,1482000000.0,0.954807351282309,0.7299606747230936,0.38655347533180456,24.432168482265812,0.5724472542821436,-0.004631331323972653,-0.03332859579306424,2.466500467435338,-0.040946849959567745,0.03631551863559509
FCX,FREEPORT-MCMORAN INC,1000,12,2020-12-31,2021-02-16,2020,0000831259-21-000009,10-K,865000000.0,42144000000.0,23476000000.0,2437000000.0,3017000000.0,0.24094646403019657,0.48515744316717296,0.7299606747230936,24.46435816250728,0.5570425208807896,0.020524867122247534,0.032713372050283025,2.722563652326602,-0.05106302201974184,0.07158788914198937
FCX,FREEPORT-MCMORAN INC,1000,12,2021-12-31,2022-02-15,2021,0000831259-22-000009,10-K,5365000000.0,48022000000.0,25003000000.0,8366000000.0,7715000000.0,-0.017262575439256193,0.5259397985533976,0.48515744316717296,24.594925076184996,0.5206571987838907,0.11171962850360252,0.13947418375094914,2.516972165648337,-0.048935904377160465,0.16065553288076298
FCX,FREEPORT-MCMORAN INC,1000,12,2022-12-31,2023-02-15,2022,0000831259-23-000013,10-K,4479000000.0,51093000000.0,26222000000.0,7037000000.0,5139000000.0,-0.05723740586144248,0.3520882981657149,0.5259397985533976,24.65691333847122,0.5132209891765995,0.08766367212729728,0.06394985631585523,2.460677698975571,-0.012917620809112794,0.10058129293641008
FCX,FREEPORT-MCMORAN INC,1000,12,2023-12-31,2024-02-16,2023,0000831259-24-000011,10-K,3751000000.0,52506000000.0,25196000000.0,6225000000.0,5279000000.0,0.04704678977566616,0.34633718224492305,0.3520882981657149,24.68419328572816,0.4798689673561117,0.07143945453852893,0.027655451823146028,2.4187446259673258,-0.029101436026358892,0.10054089056488782
FCX,FREEPORT-MCMORAN INC,1000,12,2024-12-31,2025-02-14,2024,0000831259-25-000006,10-K,4399000000.0,54848000000.0,26070000000.0,6864000000.0,7160000000.0,0.48318338860959725,0.5170547925583157,0.34633718224492305,24.727831559921725,0.47531359393232203,0.08020347141190198,0.044604426160819714,2.4192139737991267,-0.05033911901983664,0.13054259043173863
FDX,FEDEX CORP,4513,5,2011-05-31,2011-07-12,2011,0000950123-11-065246,10-K,1452000000.0,27385000000.0,12165000000.0,2378000000.0,4041000000.0,-0.001300604903850299,0.3230902887083404,0.24932257223820592,24.033261255182097,0.4442212890268395,0.05302172722293226,0.09971086659706048,1.6970503891847604,-0.09454080701113748,0.14756253423406976
FDX,FEDEX CORP,4513,5,2012-05-31,2012-07-16,2012,0001193125-12-303558,10-K,2032000000.0,29903000000.0,15176000000.0,3186000000.0,4835000000.0,0.1647355232330159,0.21629237680323377,0.3230902887083404,24.121224646758048,0.5075076079323145,0.0679530481891449,0.09194814679569108,1.6851507257164124,-0.09373641440658127,0.16168946259572617
FDX,FEDEX CORP,4513,5,2013-05-31,2013-07-15,2013,0001193125-13-290858,10-K,1561000000.0,33567000000.0,16169000000.0,2551000000.0,4688000000.0,0.3813127554577899,0.1995900467010929,0.21629237680323377,24.236809278440106,0.4816933297583937,0.04650400691155004,0.12252951208908805,1.960695652173913,-0.09315696964280394,0.13966097655435397
FDX,FEDEX CORP,4513,5,2014-05-31,2014-07-14,2014,0001193125-14-267851,10-K,2097000000.0,33070000000.0,17793000000.0,3446000000.0,4264000000.0,0.0983268202411605,0.18038322145246855,0.1995900467010929,24.221892363940114,0.5380405201088599,0.06341094647716965,-0.014806208478565258,1.8228539156626506,-0.06552766858179619,0.12893861505896584
FDX,FEDEX CORP,4513,5,2015-05-31,2015-07-14,2015,0001193125-15-252494,10-K,1050000000.0,37069000000.0,22076000000.0,1867000000.0,5366000000.0,-0.04629531325475433,0.26978731246565274,0.18038322145246855,24.336046877753827,0.5955380506622785,0.028325555045995307,0.12092530994859389,1.836662749706228,-0.11643151959858641,0.14475707464458173
FDX,FEDEX CORP,4513,5,2016-05-31,2016-07-18,2016,0001193125-16-650267,10-K,1820000000.0,46064000000.0,32280000000.0,3077000000.0,5708000000.0,0.28931893686101307,0.17291712638192658,0.26978731246565274,24.55329757081623,0.7007641542202153,0.039510246613407435,0.24265558822735978,1.497127872127872,-0.08440430705105939,0.12391455366446683
FDX,FEDEX CORP,4513,5,2017-05-31,2017-07-17,2017,0000950123-17-006152,10-K,2997000000.0,48552000000.0,32479000000.0,5037000000.0,4930000000.0,0.11458485694122408,0.2126495241486056,0.17291712638192658,24.605901225479965,0.6689528752677542,0.06172763222936233,0.0540118096561306,1.5948471836322304,-0.03981298401713627,0.1015406162464986
FDX,FEDEX CORP,4513,5,2018-05-31,2018-07-16,2018,0001564590-18-016877,10-K,4572000000.0,52330000000.0,32914000000.0,4870000000.0,4674000000.0,-0.34308758846237736,0.3010061669375145,0.2126495241486056,24.680835657330526,0.6289699980890503,0.087368622205236,0.07781347833250947,1.3857899657214086,-0.0019491687368622206,0.08931779094209823
FDX,FEDEX CORP,4513,5,2019-05-31,2019-07-16,2019,0001564590-19-025065,10-K,540000000.0,54403000000.0,36646000000.0,4466000000.0,5613000000.0,0.02161713851325612,0.5405565206107061,0.3010061669375145,24.719685136346587,0.6736025586824256,0.009925923202764553,0.0396139881521116,1.451902807056474,-0.09324853408819367,0.10317445729095821
FDX,FEDEX CORP,4513,5,2020-05-31,2020-07-20,2020,0001564590-20-032775,10-K,1286000000.0,73537000000.0,55242000000.0,2417000000.0,5097000000.0,0.595823970207966,0.30481238514494263,0.5405565206107061,25.02105451786179,0.7512136747487659,0.017487795259529218,0.351708545484624,1.583816705336427,-0.05182425173722072,0.06931204699674993
FDX,FEDEX CORP,4513,5,2021-05-31,2021-07-19,2021,0001564590-21-037031,10-K,5231000000.0,82777000000.0,58609000000.0,5857000000.0,10135000000.0,-0.2560787465445162,0.3490045919686086,0.30481238514494263,25.139416081972456,0.7080348405958177,0.06319388235862619,0.12565103281341367,1.506588579795022,-0.05924350967056066,0.12243739202918685
FDX,FEDEX CORP,4513,5,2022-05-31,2022-07-18,2022,0000950170-22-012762,10-K,3826000000.0,85994000000.0,61055000000.0,6245000000.0,9832000000.0,0.16969828604706,0.3790394598709194,0.3490045919686086,25.177543363324197,0.7099913947484708,0.044491476149498804,0.03886345240827766,1.4267199103264676,-0.06984208200572133,0.11433355815522013
FDX,FEDEX CORP,4513,5,2023-05-31,2023-07-17,2023,0000950170-23-033201,10-K,3972000000.0,87143000000.0,61055000000.0,4912000000.0,8848000000.0,0.18408110575365047,0.2834830992758224,0.3790394598709194,25.19081628440137,0.7006299989672148,0.045580253147125986,0.013361397306788845,1.3697924333873104,-0.05595400663277601,0.101534259779902
FDX,FEDEX CORP,4513,5,2024-05-31,2024-07-15,2024,0000950170-24-083577,10-K,4331000000.0,87007000000.0,59425000000.0,5559000000.0,8312000000.0,-0.28529009863706606,0.35041461628606024,0.2834830992758224,25.189254412134396,0.682991023710736,0.049777604100819474,-0.001560653179257083,1.3633096218644702,-0.04575493925776087,0.09553254335858034
